Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G),Altitude,Obstacle Distance
24.3432,-1.5878,-0.3511,2.0763,0.008057,-0.11499,0.91333,-0.0293,0.0138,-0.0099,-25.89,0.07
24.402,-1.3130,-0.5649,2.1679,0.000244,-0.148193,0.896484,-0.0293,0.0138,-0.0099,-26.310000000000002,0.07
24.4608,-1.2672,-0.7252,2.2214,-0.028076,-0.166016,0.90625,-0.0293,0.0138,-0.0099,-25.72,0.08
24.5196,-0.4351,-1.3359,2.7023,-0.020264,-0.175293,0.896729,-0.0293,0.0138,-0.0099,-26.049999999999997,0.06
24.5784,-0.5344,-0.4504,2.5649,-0.054443,-0.155762,0.929688,-0.0293,0.0138,-0.0099,-25.799999999999997,0.07
24.6372,0.1756,-0.4885,2.9389,-0.032715,-0.185547,0.92749,-0.0293,0.0138,-0.0099,-25.47,0.07
24.696,-0.1527,-0.9847,3.0992,-0.034424,-0.178223,0.938721,-0.0293,0.0138,-0.0099,-26.22,0.09
24.7548,0.1069,-0.2977,3.2748,-0.040283,-0.183594,0.961426,-0.0293,0.0138,-0.0099,-25.72,0.08
24.8136,0.4046,-0.2977,3.0687,-0.039062,-0.209717,0.934082,-0.0293,0.0138,-0.0099,-25.72,0.08
24.8724,0.6794,0.5115,3.5191,-0.031738,-0.170654,0.956543,-0.0293,0.0138,-0.0099,-26.049999999999997,0.08
24.9312,-0.0534,0.3435,4.5496,-0.019775,-0.179688,0.977783,-0.0293,0.021,-0.0037,-25.72,0.08
24.99,-0.0992,-0.3969,4.7634,-0.002441,-0.182617,0.927002,-0.0293,0.021,-0.0037,-25.629999999999995,0.09
25.0488,-0.5115,-0.5344,5.4351,-0.028076,-0.14917,0.965088,-0.0293,0.021,-0.0037,-26.310000000000002,0.08
25.1076,-0.8473,-0.6565,6.4809,-0.015381,-0.168701,0.938965,-0.0293,0.021,-0.0037,-25.799999999999997,0.09
25.1664,-0.5573,-1.5802,7.1527,-0.020264,-0.178467,0.939453,-0.0293,0.021,-0.0037,-26.14,0.09
25.2252,-0.1679,-1.2901,7.4122,-0.010498,-0.131836,0.953613,-0.0293,0.021,-0.0037,-26.22,0.08
25.284,0.0153,-0.2977,6.9542,-0.008789,-0.145264,0.945801,-0.0293,0.021,-0.0037,-25.799999999999997,0.07
25.3428,-0.4351,0.1069,7.1985,-0.040527,-0.125732,0.927979,-0.0293,0.021,-0.0037,-25.89,0.09
25.4016,-0.3206,0.8244,7.9695,-0.010742,-0.08252,0.905518,-0.0293,0.021,-0.0037,-25.89,0.08
25.4604,-0.7099,0.6565,7.7481,-0.053223,-0.091553,0.939209,-0.0293,0.021,-0.0037,-26.22,0.07
25.5192,-1.0076,0.2214,7.7099,-0.026855,-0.069336,0.846191,-0.0293,0.021,-0.0037,-25.97,0.06
25.578,-0.3740,-0.5191,6.3893,-0.068848,-0.057617,0.922363,-0.0293,0.021,-0.0037,-26.049999999999997,0.06
25.6368,0.2748,-1.5954,5.8779,-0.046631,-0.116455,0.907959,-0.0293,0.021,-0.0037,-25.72,0.06
25.6956,0.0763,-1.7481,4.4809,-0.004639,-0.062988,0.906982,-0.0293,0.021,-0.0037,-25.799999999999997,0.06
25.7544,0.3664,-1.0458,3.6489,-0.053467,-0.064941,0.933594,-0.0293,0.021,-0.0037,-25.97,0.06
25.8132,-1.1298,-2.3130,2.9695,-0.04834,-0.038818,0.973877,-0.0293,0.021,-0.0037,-25.97,0.06
25.872,-2.8168,2.3282,3.0382,-0.03418,-0.023926,0.951904,-0.0293,0.021,-0.0037,-25.549999999999997,0.06
25.9308,-0.3130,-0.5649,3.0840,-0.071777,-0.020752,1.033936,-0.0293,0.021,-0.0037,-26.049999999999997,0.09
25.9896,-2.9771,-0.3130,1.4427,0.01001,-0.032959,0.995605,-0.0293,0.021,-0.0037,-26.310000000000002,0.08
26.0484,-2.0229,-1.9084,2.6489,-0.050781,-0.084961,0.869385,-0.0293,0.021,-0.0037,-25.89,0.07
26.1072,0.5267,-3.1450,1.6183,-0.036621,-0.121338,0.929932,-0.0293,0.021,-0.0037,-25.799999999999997,0.07
26.166,-0.4809,-0.1985,2.2519,0.016357,-0.064941,0.967285,-0.0293,0.021,-0.0037,-26.22,0.07
26.2248,-0.3130,-0.7252,2.0000,0.017822,-0.046875,0.942383,0.0059,0.0414,-0.0077,-26.560000000000002,0.1
26.2836,0.2595,0.3435,2.7863,0.045654,-0.085938,0.944092,0.0059,0.0414,-0.0077,-26.310000000000002,0.1
26.3424,0.0382,0.8702,2.9924,0.030273,-0.099121,0.973877,0.0059,0.0414,-0.0077,-25.97,0.06
26.4012,-2.9466,-0.2214,2.9008,-0.022461,-0.170166,0.908936,0.0059,0.0414,-0.0077,-26.310000000000002,0.06
26.46,-1.3740,0.1450,4.0992,-0.01709,-0.1521,0.924072,0.0059,0.0414,-0.0077,-26.310000000000002,0.08
26.5188,-0.3969,-0.4580,5.5649,-0.011963,-0.146484,0.889648,0.0059,0.0414,-0.0077,-26.47,0.07
26.5776,-0.3359,1.1145,6.0458,-0.03125,-0.141113,0.917725,0.0059,0.0414,-0.0077,-26.310000000000002,0.12
26.6364,-1.6565,-1.8626,5.8855,-0.031006,-0.141113,0.995117,0.0059,0.0414,-0.0077,-26.64,0.53
26.6952,-0.4198,0.3893,7.3740,0.013428,-0.106445,0.922607,0.0059,0.0414,-0.0077,-26.560000000000002,0.56
26.754,0.4046,0.5878,7.2290,-0.009766,-0.148193,0.920166,0.0059,0.0414,-0.0077,-26.310000000000002,0.6
26.8128,-0.0153,0.9466,7.3435,-0.034424,-0.086182,0.890625,0.0059,0.0414,-0.0077,-26.14,0.6
26.8716,-1.3282,1.9084,8.2595,-0.011963,-0.068359,0.890625,0.0059,0.0414,-0.0077,-25.89,0.61
26.9304,-3.1221,0.0076,8.8092,0.026367,-0.011963,0.877686,0.0059,0.0414,-0.0077,-26.22,0.64
26.9892,-2.3588,0.7786,7.9160,-0.045654,-0.091064,0.932373,0.0059,0.0414,-0.0077,-26.310000000000002,0.65
27.048,1.8702,0.2595,8.2595,-0.077637,-0.179688,0.95166,0.0059,0.0414,-0.0077,-26.89,0.68
27.1068,1.9313,-1.3435,6.7939,-0.117676,-0.11084,0.958008,0.0059,0.0414,-0.0077,-26.310000000000002,0.69
27.1656,0.7863,-1.0382,5.3893,-0.102295,-0.085938,0.997559,0.0059,0.0414,-0.0077,-26.47,0.73
27.2244,-1.0534,-0.9389,3.0534,-0.086182,-0.056396,1.026367,0.0059,0.0414,-0.0077,-26.89,0.76
27.2832,-3.5725,0.1756,2.8702,-0.057373,-0.067627,1.012451,0.0059,0.0414,-0.0077,-26.64,0.78
27.342,-0.9542,-2.3893,3.0992,-0.078369,-0.155518,0.986572,0.0059,0.0414,-0.0077,-26.810000000000002,0.81
27.4008,2.4275,-1.3588,5.1069,-0.061035,-0.110352,1.024658,0.0059,0.0414,-0.0077,-26.810000000000002,0.83
27.4596,0.0076,-1.0382,4.7252,-0.078613,-0.087402,1.07373,0.0059,0.0414,-0.0077,-26.810000000000002,0.9
27.5184,0.3893,0.1069,5.3282,-0.128418,-0.110107,1.071777,0.0458,0.0294,-0.0187,-26.72,0.99
27.5772,2.8244,0.3282,5.4962,-0.096924,-0.055664,1.098877,0.0458,0.0294,-0.0187,-26.810000000000002,1.34
27.636,1.9466,-2.0229,3.8397,-0.129395,-0.034424,1.044189,0.0458,0.0294,-0.0187,-27.060000000000002,1.27
27.6948,0.2443,-1.6870,3.7405,-0.061035,-0.074463,1.027832,0.0458,0.0294,-0.0187,-27.230000000000004,1.22
27.7536,0.6947,-1.6412,2.7634,-0.071289,-0.057617,1.03125,0.0458,0.0294,-0.0187,-27.230000000000004,1.23
27.8124,0.6718,0.0534,3.4809,-0.064941,-0.097412,1.044434,0.0458,0.0294,-0.0187,-27.310000000000002,1.23
27.8712,-0.0382,0.6489,4.2519,-0.060059,-0.043945,1.020752,0.0458,0.0294,-0.0187,-27.230000000000004,1.24
27.93,0.2137,1.1908,4.2290,-0.125488,-0.013428,0.974609,0.0458,0.0294,-0.0187,-27.230000000000004,1.27
27.9888,-2.1298,1.2824,4.2366,-0.051514,0.05835,0.943115,0.0458,0.0294,-0.0187,-27.400000000000006,1.42
28.0476,-1.8397,0.6794,3.8779,-0.133789,-0.104248,0.964844,0.0458,0.0294,-0.0187,-27.230000000000004,1.36
28.1064,-0.4198,-0.4046,2.8244,-0.05127,-0.017334,0.979492,0.0458,0.0294,-0.0187,-27.310000000000002,0.43
28.1652,0.3969,-0.7557,1.9771,-0.157715,-0.019531,1.013672,0.0458,0.0294,-0.0187,-27.230000000000004,0.44
28.224,0.8321,-1.1374,1.8397,-0.077393,-0.032227,1.008789,0.0458,0.0294,-0.0187,-27.650000000000006,1.23
28.2828,1.6412,-0.5878,1.3435,-0.097656,-0.02417,1.001953,0.0458,0.0294,-0.0187,-27.310000000000002,0.21
28.3416,1.1374,-0.5878,0.2748,-0.079834,-0.007812,1.00415,0.0458,0.0294,-0.0187,-27.480000000000004,0.16
28.4004,-1.4580,-0.9389,-1.4504,-0.121338,-0.019043,1.025391,0.0458,0.0294,-0.0187,-27.14,0.09
28.4592,-0.2672,-1.6260,0.5649,-0.121338,0.036133,1.079834,0.0458,0.0294,-0.0187,-27.310000000000002,0.03
28.518,-1.6641,-0.0153,-1.2519,-0.006592,-0.045898,0.987793,0.0458,0.0294,-0.0187,-27.650000000000006,0.02
28.5768,-0.8702,-0.3206,-0.1374,0.018799,-0.061523,1.0,0.0458,0.0294,-0.0187,-27.400000000000006,0.04
28.6356,0.1374,0.0992,1.7099,0.030518,0.050049,1.011963,0.0458,0.0294,-0.0187,-27.400000000000006,0.11
28.6944,-1.9237,-0.3817,0.5802,-0.02002,-0.020264,0.949463,0.0458,0.0294,-0.0187,-26.89,0.19
28.7532,-0.6260,0.3740,2.2519,-0.015137,0.007324,0.97168,0.068,0.0089,-0.0086,-26.64,0.17
28.812,-1.4809,1.4046,1.1603,0.007568,-0.032715,0.85498,0.068,0.0089,-0.0086,-27.400000000000006,0.07
28.8708,-1.2595,0.9542,0.9924,-0.025635,-0.100098,1.067871,0.068,0.0089,-0.0086,-27.310000000000002,0.05
28.9296,1.1527,6.4733,0.6794,0.089355,-0.072266,0.746826,0.068,0.0089,-0.0086,-27.060000000000002,0.04
28.9884,1.8626,2.1527,-0.5954,-0.106934,-0.013184,1.235596,0.068,0.0089,-0.0086,-27.310000000000002,0.03
29.0472,0.2137,2.9695,-1.8931,-0.062988,-0.079102,0.856201,0.068,0.0089,-0.0086,-27.310000000000002,0.03
29.106,3.1985,8.0916,-0.7023,-0.172852,-0.013428,1.026855,0.068,0.0089,-0.0086,-26.810000000000002,0.02
29.1648,0.7786,-0.1679,0.1756,-0.186768,-0.052979,0.877197,0.068,0.0089,-0.0086,-27.310000000000002,0.02
29.2236,6.8092,-2.9084,1.1527,-0.178223,-0.027588,1.015137,0.068,0.0089,-0.0086,-26.810000000000002,0.02
29.2824,-0.3588,-0.1450,0.6031,-0.091553,0.043945,0.975586,0.068,0.0089,-0.0086,-26.64,0.02
29.3412,-0.4580,-0.0840,-0.2443,-0.112305,-0.012939,0.948975,0.068,0.0089,-0.0086,-26.980000000000004,0.02
29.4,-1.4962,-3.5115,1.5496,-0.172607,0.01416,0.930176,0.068,0.0089,-0.0086,-27.310000000000002,0.01
29.4588,-0.6565,-1.7176,0.5115,-0.279541,-0.149658,1.002441,0.068,0.0089,-0.0086,-27.480000000000004,0.02
29.5176,0.0840,-1.5115,0.0992,-0.028809,-0.006592,0.925049,0.068,0.0089,-0.0086,-27.400000000000006,0.02
29.5764,0.1221,-1.5802,0.2443,-0.17749,-0.025146,1.030518,0.068,0.0089,-0.0086,-27.310000000000002,0.02
29.6352,-0.3359,0.9389,0.1908,-0.170898,-0.045166,0.800293,0.068,0.0089,-0.0086,-27.480000000000004,0.01
29.694,-0.1450,-0.2137,0.0611,-0.039551,0.020752,0.956055,0.068,0.0089,-0.0086,-27.400000000000006,0.01
29.7528,-0.2214,0.1679,0.0458,-0.04541,-0.01416,0.959229,0.068,0.0089,-0.0086,-27.480000000000004,0.02
29.8116,-0.2519,0.3130,0.0458,-0.04248,-0.003906,0.969971,0.068,0.0089,-0.0086,-26.980000000000004,0.0
29.8704,-0.2672,0.0840,0.0382,-0.036377,0.012939,1.016602,0.068,0.0089,-0.0086,-27.400000000000006,0.0
29.9292,-0.1679,-0.0458,0.0687,-0.062988,-0.010498,0.95874,0.068,0.0089,-0.0086,-27.230000000000004,0.0
29.988,-0.2290,0.1908,0.0458,-0.044189,-0.001221,0.96582,0.068,0.0089,-0.0086,-27.400000000000006,0.0
30.0468,-0.2214,0.1985,0.0534,-0.065186,-0.006836,0.966797,0.0668,0.0071,-0.0059,-27.400000000000006,0.0
30.1056,-0.2366,0.0916,0.0458,-0.059326,-0.004395,0.965576,0.0668,0.0071,-0.0059,-27.400000000000006,0.0
30.1644,-0.2290,0.1450,0.0687,-0.053223,-0.001221,0.953369,0.0668,0.0071,-0.0059,-27.560000000000002,0.0
30.2232,-0.1908,0.1374,0.0305,-0.053223,-0.007812,0.972656,0.0668,0.0071,-0.0059,-27.310000000000002,0.0
30.282,-0.2137,0.1298,0.0534,-0.053711,-0.003662,0.978271,0.0668,0.0071,-0.0059,-27.310000000000002,0.0
30.3408,-0.2290,0.1527,0.0458,-0.047363,-0.007324,0.958984,0.0668,0.0071,-0.0059,-27.310000000000002,0.0
30.3996,-0.2061,0.1603,0.0382,-0.050781,-0.001465,0.96582,0.0668,0.0071,-0.0059,-27.230000000000004,0.0
30.4584,-0.2290,0.1450,0.0458,-0.047852,-0.006836,0.967041,0.0668,0.0071,-0.0059,-27.480000000000004,0.0
30.5172,-0.2137,0.1374,0.0382,-0.055176,-0.00293,0.96167,0.0668,0.0071,-0.0059,-27.14,0.0
30.576,-0.2061,0.1450,0.0611,-0.059814,-0.011719,0.974365,0.0668,0.0071,-0.0059,-27.14,0.0
30.6348,-0.2061,0.1450,0.0458,-0.060059,-0.008057,0.962158,0.0668,0.0071,-0.0059,-26.72,0.0
30.6936,-0.1985,0.1374,0.0611,-0.048828,-0.008789,0.972656,0.0668,0.0071,-0.0059,-27.230000000000004,0.0
30.7524,-0.2214,0.1527,0.0611,-0.051514,-0.007568,0.962402,0.0668,0.0071,-0.0059,-26.89,0.0
30.8112,-0.1985,0.1298,0.0382,-0.051758,-0.006836,0.954102,0.0668,0.0071,-0.0059,-27.310000000000002,0.0
30.87,-0.2137,0.1527,0.0611,-0.043945,-0.009033,0.954102,0.0668,0.0071,-0.0059,-27.14,0.0
30.9288,-0.2137,0.1603,0.0305,-0.045654,-0.004395,0.967529,0.0668,0.0071,-0.0059,-27.650000000000006,0.0
30.9876,-0.2290,0.1527,0.0305,-0.049805,-0.003418,0.962402,0.0668,0.0071,-0.0059,-27.310000000000002,0.0
31.0464,-0.2137,0.1450,0.0458,-0.059082,-0.000732,0.980957,0.0668,0.0071,-0.0059,-27.060000000000002,0.0
31.1052,-0.2137,0.1527,0.0382,-0.052246,-0.009521,0.96875,0.0668,0.0071,-0.0059,-27.060000000000002,0.0
31.164,-0.2214,0.1298,0.0534,-0.046387,-0.003662,0.956787,0.0668,0.0071,-0.0059,-27.310000000000002,0.0
31.2228,-0.2137,0.1298,0.0611,-0.052979,0.008789,0.962891,0.0668,0.0071,-0.0059,-27.310000000000002,0.0
31.2816,-0.2061,0.1527,0.0458,-0.054688,-0.001221,0.965576,0.0668,0.0071,-0.0059,-27.14,0.0
31.3404,-0.2137,0.1450,0.0305,-0.051025,-0.008057,0.972656,0.0669,0.0071,-0.0059,-26.980000000000004,0.0
31.3992,-0.2061,0.1374,0.0611,-0.04834,-0.014893,0.964111,0.0669,0.0071,-0.0059,-27.310000000000002,0.0
31.458,-0.2137,0.1221,0.0305,-0.049561,0.0,0.965088,0.0669,0.0071,-0.0059,-27.230000000000004,0.0
31.5168,-0.2137,0.1527,0.0382,-0.057617,0.011719,0.962891,0.0669,0.0071,-0.0059,-27.14,0.0
31.5756,-0.2137,0.1374,0.0458,-0.05127,-0.003662,0.958984,0.0669,0.0071,-0.0059,-27.310000000000002,0.0
31.6344,-0.1985,0.1298,0.0611,-0.053711,-0.005371,0.965332,0.0669,0.0071,-0.0059,-27.650000000000006,0.0
31.6932,-0.2137,0.1298,0.0382,-0.055664,-0.003906,0.969238,0.0669,0.0071,-0.0059,-27.060000000000002,0.0
31.752,-0.2061,0.1527,0.0534,-0.060303,-0.009277,0.9646,0.0669,0.0071,-0.0059,-26.89,0.0
31.8108,-0.1985,0.1298,0.0305,-0.051514,-0.004395,0.953369,0.0669,0.0071,-0.0059,-27.310000000000002,0.0
31.8696,-0.2061,0.1298,0.0305,-0.05249,0.015381,0.960205,0.0669,0.0071,-0.0059,-27.230000000000004,0.0
31.9284,-0.2061,0.1527,0.0305,-0.058838,-0.000732,0.959473,0.0669,0.0071,-0.0059,-27.14,0.0
31.9872,-0.2061,0.1374,0.0305,-0.057861,-0.008789,0.969238,0.0669,0.0071,-0.0059,-27.14,0.0
32.046,-0.2290,0.1527,0.0687,-0.053711,-0.009277,0.968262,0.0669,0.0071,-0.0059,-27.560000000000002,0.0
32.1048,-0.2214,0.1450,0.0382,-0.05835,-0.006104,0.962158,0.0669,0.0071,-0.0059,-27.480000000000004,0.0
32.1636,-0.2061,0.1450,0.0534,-0.053467,-0.007324,0.980469,0.0669,0.0071,-0.0059,-26.89,0.0
32.2224,-0.2214,0.1450,0.0534,-0.048584,-0.007324,0.962891,0.0669,0.0071,-0.0059,-27.400000000000006,0.0
32.2812,-0.2137,0.1450,0.0382,-0.056396,-0.01416,0.95752,0.0669,0.0071,-0.0059,-27.060000000000002,0.0
32.34,-0.1985,0.1450,0.0458,-0.050781,-0.000244,0.966553,0.0669,0.0071,-0.0059,-26.810000000000002,0.0
32.3988,-0.2137,0.1374,0.0687,-0.048828,-0.000244,0.95752,0.0669,0.0071,-0.0059,-27.060000000000002,0.0
32.4576,-0.1985,0.1450,0.0382,-0.049072,-0.015625,0.966797,0.0669,0.0071,-0.0059,-27.400000000000006,0.0
32.5164,-0.2061,0.1527,0.0458,-0.051758,-0.008789,0.962158,0.0669,0.0071,-0.0059,-26.89,0.0
32.5752,-0.2137,0.1603,0.0611,-0.055908,-0.001709,0.966553,0.0669,0.0071,-0.0059,-27.310000000000002,0.0
32.634,-0.2061,0.1527,0.0534,-0.061035,-0.003906,0.9646,0.0667,0.0071,-0.006,-27.060000000000002,0.0
32.6928,-0.2366,0.1450,0.0382,-0.058594,-0.001221,0.958008,0.0667,0.0071,-0.006,-27.14,0.0
32.7516,-0.2214,0.1527,0.0458,-0.054688,-0.015381,0.972168,0.0667,0.0071,-0.006,-27.310000000000002,0.0
32.8104,-0.1908,0.1374,0.0534,-0.054932,-0.006348,0.959961,0.0667,0.0071,-0.006,-27.900000000000006,0.0
32.8692,-0.2137,0.1450,0.0458,-0.057129,-0.01001,0.971436,0.0667,0.0071,-0.006,-27.310000000000002,0.0
32.928,-0.1985,0.1603,0.0382,-0.048584,-0.006836,0.961426,0.0667,0.0071,-0.006,-27.400000000000006,0.0
32.9868,-0.2137,0.1527,0.0534,-0.047852,-0.010498,0.973145,0.0667,0.0071,-0.006,-27.14,0.0
33.0456,-0.2366,0.1298,0.0458,-0.054932,-0.009521,0.955566,0.0667,0.0071,-0.006,-27.310000000000002,0.0
